stockname;price;price_date;industry
iShares Nasdaq Biotechnology Index Fund;€374.1;08.02.21;Unknown
The Organics ETF;€528.36;03.01.21;Unknown
First Trust Mid Cap Value AlphaDEX Fund;€301.37;18.10.20;Unknown
Scudder Strategic Municiple Income Trust;€105.91;09.12.20;Unknown
Federal Agricultural Mortgage Corporation;€314.13;05.08.20;Unknown
Dreyfus Strategic Municipals, Inc.;€493.73;30.03.21;Unknown
Rand Capital Corporation;€248.88;09.11.20;Unknown
PowerShares FTSE International Low Beta Equal Weight Portfolio;€297.34;01.12.20;Unknown
PowerShares FTSE International Low Beta Equal Weight Portfolio;€293.33;26.09.20;Unknown
PowerShares DWA Momentum & Low Volatility Rotation Portfolio;€166.65;15.03.21;Unknown
KeyCorp;€478.95;31.07.20;Unknown
Seaspan Corporation;€520.51;07.12.20;Unknown
Seaspan Corporation;€489.47;21.11.20;Unknown
ARMOUR Residential REIT, Inc.;€220.96;26.02.21;Unknown
iShares Commodities Select Strategy ETF;€161.6;27.11.20;Unknown
European Equity Fund, Inc. (The);€55.34;07.06.20;Unknown
Apollo Investment Corporation;€133.28;07.10.20;Unknown
MFS Municipal Income Trust;€58.75;09.07.20;Unknown
iShares MSCI ACWI Index Fund;€211.29;12.04.21;Unknown
Principal Real Estate Income Fund;€477.79;22.03.21;Unknown
WisdomTree Emerging Markets Quality Dividend Growth Fund;€573.78;15.03.21;Unknown
WisdomTree Emerging Markets Quality Dividend Growth Fund;€538.47;03.08.20;Unknown
M I Acquisitions, Inc.;€553.02;05.05.20;Unknown
PIMCO Strategic Income Fund, Inc.;€494.03;19.04.21;Unknown
Legg Mason BW Global Income Opportunities Fund Inc.;€118.0;16.05.20;Unknown
PIMCO Commercial Mortgage Securities Trust, Inc.;€124.09;12.04.21;Unknown
PowerShares DWA NASDAQ Momentum Portfolio;€170.43;10.01.21;Unknown
PIMCO Municipal Income Fund;€469.59;03.07.20;Unknown
John Hancock Investors Trust;€231.54;09.01.21;Unknown
John Hancock Investors Trust;€51.65;26.03.21;Unknown
Commerce Union Bancshares, Inc.;€79.16;23.04.21;Unknown
iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund;€440.83;23.06.20;Unknown
iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund;€525.6;01.03.21;Unknown
iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund;€372.54;02.08.20;Unknown
Tekla World Healthcare Fund;€579.21;01.05.21;Unknown
Washington Real Estate Investment Trust;€554.39;29.03.21;Unknown
Gramercy Property Trust Inc.;€377.04;26.07.20;Unknown
FIRST REPUBLIC BANK;€580.11;04.05.20;Unknown
FIRST REPUBLIC BANK;€209.26;17.08.20;Unknown
MS Income Securities, Inc.;€306.65;04.10.20;Unknown
First Trust Switzerland AlphaDEX Fund;€338.99;25.12.20;Unknown
Chesapeake Lodging Trust;€447.03;03.10.20;Unknown
Capitala Finance Corp.;€409.7;15.04.21;Unknown
Capitala Finance Corp.;€98.68;03.10.20;Unknown
SunTrust Banks, Inc.;€354.7;09.05.20;Unknown
First Trust Strategic High Income Fund II;€578.0;21.02.21;Unknown
Hingham Institution for Savings;€74.44;11.07.20;Unknown
Hingham Institution for Savings;€173.46;08.11.20;Unknown
Brasilagro Cia Brasileira De Propriedades Agricolas;€96.87;01.12.20;Unknown
PowerShares DWA Consumer Staples Momentum Portfolio;€531.35;09.01.21;Unknown
Nuveen California Municipal Value Fund 2;€421.3;26.03.21;Unknown
PowerShares DWA Basic Materials Momentum Portfolio;€506.78;19.04.21;Unknown
Tortoise Power and Energy Infrastructure Fund, Inc;€467.97;03.02.21;Unknown
Tortoise Power and Energy Infrastructure Fund, Inc;€586.49;28.05.20;Unknown
Blackrock New York Municipal Bond Trust;€102.67;27.04.21;Unknown
Protective Life Corporation;€204.84;20.10.20;Unknown
Monroe Capital Corporation;€380.39;31.12.20;Unknown
Purefunds Solactive FinTech ETF;€146.08;06.12.20;Unknown
First Trust NASDAQ-100 Ex-Technology Sector Index Fund;€407.86;22.12.20;Unknown
NextEra Energy, Inc.;€405.57;29.07.20;Unknown
VictoryShares Developed Enhanced Volatility Wtd ETF;€354.36;12.02.21;Unknown
Royal Bank Of Canada;€123.84;12.01.21;Unknown
Royal Bank Of Canada;€267.21;29.03.21;Unknown
Royce Global Value Trust, Inc.;€94.92;28.03.21;Unknown
Blackrock MuniHoldings Fund, Inc.;€198.22;10.01.21;Unknown
Hess Corporation;€439.44;21.08.20;Unknown
ClearBridge Energy MLP Opportunity Fund Inc.;€277.7;10.05.20;Unknown
ClearBridge Energy MLP Opportunity Fund Inc.;€297.62;27.03.21;Unknown
Dynegy Inc.;€427.34;14.08.20;Unknown
Dynegy Inc.;€124.69;02.03.21;Unknown
Dynegy Inc.;€51.42;20.10.20;Unknown
Vanguard Intermediate -Term Government Bond ETF;€348.87;24.01.21;Unknown
Vanguard Intermediate -Term Government Bond ETF;€434.83;30.06.20;Unknown
First Trust NASDAQ Clean Edge Green Energy Index Fund;€525.0;24.04.21;Unknown
Western Asset Managed Municipals Fund, Inc.;€573.67;23.09.20;Unknown
Western Asset Managed Municipals Fund, Inc.;€323.8;26.09.20;Unknown
PowerShares BuyBack Achievers Portfolio;€432.65;31.10.20;Unknown
AmTrust Financial Services, Inc.;€56.54;26.12.20;Unknown
AmTrust Financial Services, Inc.;€596.95;19.04.21;Unknown
First Trust Small Cap Growth AlphaDEX Fund;€563.27;18.01.21;Unknown
WisdomTree Western Asset Unconstrained Bond Fund;€103.66;06.06.20;Unknown
Fidelity Nasdaq Composite Index Tracking Stock;€442.68;05.09.20;Unknown
GasLog LP.;€73.24;16.05.20;Unknown
GasLog LP.;€144.43;29.01.21;Unknown
Athenex, Inc.;€564.56;07.03.21;Unknown
Davis Select Worldwide ETF;€221.76;18.09.20;Unknown
Cohen & Steers Total Return Realty Fund, Inc.;€400.29;20.02.21;Unknown
Blackrock MuniYield Fund, Inc.;€51.62;11.09.20;Unknown
DoubleLine Opportunistic Credit Fund;€594.81;14.10.20;Unknown
Summit Hotel Properties, Inc.;€429.73;10.01.21;Unknown
First Trust Emerging Markets AlphaDEX Fund;€209.45;26.04.21;Unknown
Alpine Global Premier Properties Fund;€491.02;12.02.21;Unknown
Alpine Global Premier Properties Fund;€580.81;11.10.20;Unknown
Gabelli Utility Trust (The);€101.08;03.03.21;Unknown
PIMCO Income Strategy Fund II;€465.61;29.07.20;Unknown
Kayne Anderson Midstream Energy Fund, Inc;€446.35;14.09.20;Unknown
Vanguard Russell 2000 Growth ETF;€558.01;03.09.20;Unknown
Dreyfus High Yield Strategies Fund;€245.17;08.11.20;Unknown
Royce Value Trust, Inc.;€498.17;02.03.21;Unknown
iShares Fallen Angels USD Bond ETF;€232.91;11.08.20;Unknown
Bank Of New York Mellon Corporation (The);€410.81;18.07.20;Unknown
Nuveen Core Equity Alpha Fund;€208.49;21.02.21;Unknown
ProShares UltraPro Short NASDAQ Biotechnology;€483.62;06.09.20;Unknown
Tsakos Energy Navigation Ltd;€78.63;15.08.20;Unknown
Tsakos Energy Navigation Ltd;€323.26;09.09.20;Unknown
Voya International High Dividend Equity Income Fund;€475.68;18.02.21;Unknown
Summit State Bank;€415.42;22.04.21;Unknown
LaSalle Hotel Properties;€355.41;16.01.21;Unknown
Saratoga Investment Corp;€191.79;20.09.20;Unknown
Blackrock MuniYield Investment QualityFund;€486.77;08.08.20;Unknown
Bank of America Corporation;€173.65;27.09.20;Unknown
Bank of America Corporation;€353.2;05.10.20;Unknown
Bank of America Corporation;€119.35;10.09.20;Unknown
Southern California Edison Company;€370.07;29.03.21;Unknown
BlackRock Income Trust Inc. (The);€378.44;29.05.20;Unknown
PIMCO California Municipal Income Fund III;€500.67;16.08.20;Unknown
PowerShares Russell 1000 Low Beta Equal Weight Portfolio;€283.12;09.04.21;Unknown
PowerShares Russell 1000 Low Beta Equal Weight Portfolio;€339.84;29.10.20;Unknown
Goldman Sachs MLP Income Opportunities Fund;€461.83;22.05.20;Unknown
Nuveen Tax-Advantaged Total Return Strategy Fund;€169.67;18.05.20;Unknown
Capital One Financial Corporation;€298.7;25.09.20;Unknown
KKR Income Opportunities Fund;€174.59;01.11.20;Unknown
Global X Millennials Thematic ETF;€141.82;28.01.21;Unknown
Putnam Municipal Opportunities Trust;€71.45;23.08.20;Unknown
iShares S&P Global Clean Energy Index Fund;€65.55;10.10.20;Unknown
GasLog Partners LP;€398.61;23.05.20;Unknown
Horizons NASDAQ-100 Covered Call ETF;€578.75;02.12.20;Unknown
Janus Henderson Small Cap Growth Alpha ETF;€240.23;25.07.20;Unknown
Oxford Lane Capital Corp.;€310.71;06.05.20;Unknown
KKR & Co. L.P.;€162.1;13.06.20;Unknown
KKR & Co. L.P.;€149.34;06.01.21;Unknown
TCF Financial Corporation;€331.39;18.10.20;Unknown
MetLife, Inc.;€442.9;04.05.20;Unknown
Colony NorthStar, Inc.;€114.27;02.04.21;Unknown
WisdomTree United Kingdom Hedged Equity Fund;€431.48;21.07.20;Unknown
Nuveen Floating Rate Income Opportuntiy Fund;€165.89;14.05.20;Unknown
BLDRS Emerging Markets 50 ADR Index Fund;€80.58;06.10.20;Unknown
PowerShares KBW Property & Casualty Insurance Portfolio;€158.4;25.06.20;Unknown
Nuveen Insured New York Select Tax-Free Income Portfolio;€596.8;27.07.20;Unknown
Nuveen Insured New York Select Tax-Free Income Portfolio;€470.34;19.01.21;Unknown
Great Elm Capital Corp.;€408.21;23.11.20;Unknown
Associated Banc-Corp;€425.72;05.11.20;Unknown
First Trust Senior Loan Fund ETF;€489.63;15.02.21;Unknown
Teekay LNG Partners L.P.;€497.18;21.07.20;Unknown
PowerShares KBW Bank Portfolio;€350.13;28.12.20;Unknown
MVC Capital, Inc.;€52.53;23.07.20;Unknown
Just Energy Group, Inc.;€422.22;31.08.20;Unknown
First Trust Alternative Absolute Return Strategy ETF;€182.7;06.10.20;Unknown
VanEck Vectors Pharmaceutical ETF;€383.8;17.12.20;Unknown
Solar Capital Ltd.;€365.61;05.09.20;Unknown
Global X Health & Wellness Thematic ETF;€261.24;29.12.20;Unknown
PowerShares S&P SmallCap Materials Portfolio;€597.51;03.10.20;Unknown
BlackRock Credit Allocation Income Trust;€557.83;24.12.20;Unknown
GSV Capital Corp;€547.26;30.01.21;Unknown
Haverty Furniture Companies, Inc.;€410.8;14.10.20;Unknown
Hersha Hospitality Trust;€145.32;31.10.20;Unknown
Hersha Hospitality Trust;€244.11;28.04.21;Unknown
Nuveen New Jersey Quality Municipal Income Fund;€193.51;05.10.20;Unknown
iShares MSCI Global Impact ETF;€374.53;08.03.21;Unknown
VALE S.A.;€358.99;16.03.21;Unknown
NRG Yield, Inc.;€241.72;28.07.20;Unknown
State Street Corporation;€57.46;11.03.21;Unknown
First Trust Dynamic Europe Equity Income Fund;€251.39;30.12.20;Unknown
TPG Specialty Lending, Inc.;€431.9;29.10.20;Unknown
THL Credit, Inc.;€533.69;26.08.20;Unknown
Apollo Senior Floating Rate Fund Inc.;€157.96;18.01.21;Unknown
Gabelli Equity Trust, Inc. (The);€137.52;15.03.21;Unknown
First Trust Taiwan AlphaDEX Fund;€286.71;09.10.20;Unknown
Dynex Capital, Inc.;€187.73;26.08.20;Unknown
RenaissanceRe Holdings Ltd.;€123.31;13.04.21;Unknown
OFG Bancorp;€485.23;11.10.20;Unknown
Parkway, Inc.;€412.08;27.04.21;Unknown
Arbor Realty Trust;€333.32;13.12.20;Unknown
Blackrock MuniYield Pennsylvania Quality Fund;€158.05;23.12.20;Unknown
iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF;€553.76;31.10.20;Unknown
Blackrock MuniYield California Fund, Inc.;€297.77;27.07.20;Unknown
Vanguard Total International Stock ETF;€129.39;25.01.21;Unknown
Wells Fargo & Company;€506.66;22.06.20;Unknown
Hudbay Minerals Inc.;€222.3;29.10.20;Unknown
Customers Bancorp, Inc;€111.62;09.04.21;Unknown
Cadiz, Inc.;€454.03;04.01.21;Water Supply
California Water  Service Group Holding;€434.82;12.07.20;Water Supply
Artesian Resources Corporation;€491.12;27.03.21;Water Supply
